test_id,price
5342,13.524794
5343,17.17001
5344,26.615206
5345,50.610546
5346,29.272377
5347,34.367573
5348,37.94266
5349,11.486796
5350,34.06294
5351,15.543671
5352,18.680618
5353,17.426367
5354,21.388224
5355,22.675428
5356,28.417448
5357,29.887438
5358,13.924019
5359,9.787835
5360,37.955185
5361,18.580114
5362,8.841818
5363,13.953542
5364,14.539021
5365,17.748941
5366,32.299686
5367,46.45706
5368,10.720995
5369,23.520521
5370,15.059299
5371,17.858936
5372,18.815605
5373,17.14058
5374,11.572007
5375,12.274551
5376,9.2177
5377,12.338259
5378,8.845683
5379,12.502332
5380,20.765167
5381,10.077173
5382,7.6933956
5383,11.331606
5384,23.536814
5385,24.913315
5386,3.4586349
5387,18.567724
5388,10.882208
5389,20.347065
5390,26.46284
5391,11.881231
5392,12.9235735
5393,11.086217
5394,13.913562
5395,19.808008
5396,7.2219305
5397,30.325575
5398,25.880898
5399,23.550173
5400,16.90221
5401,19.562944
5402,34.652275
5403,32.93924
5404,21.148674
5405,26.111229
5406,17.35947
5407,21.26235
5408,13.16225
5409,17.543116
5410,18.137672
5411,21.765507
5412,89.6078
5413,16.736145
5414,27.181675
5415,7.802189
5416,19.680037
5417,9.328037
5418,54.954426
5419,8.582047
5420,37.67485
5421,17.42637
5422,34.111725
5423,9.628433
5424,18.460438
5425,26.376806
5426,16.012257
5427,18.25036
5428,9.819904
5429,22.389954
5430,17.254398
5431,15.796469
5432,52.39233
5433,6.482904
5434,10.71634
5435,31.553894
5436,14.81206
5437,20.380682
5438,22.7863
5439,12.099401
5440,23.462303
5441,30.92487
5442,10.430446
5443,11.983824
5444,14.290041
5445,26.57671
5446,19.223866
5447,17.763985
5448,13.549932
5449,7.978303
5450,53.468456
5451,29.308783
5452,20.292042
5453,24.11668
5454,34.036915
5455,17.28634
5456,15.5886135
5457,14.800566
5458,11.011704
5459,28.183245
5460,41.445118
5461,67.771225
5462,15.122587
5463,29.709476
5464,27.849667
5465,16.01796
5466,13.272693
5467,6.889298
5468,27.066946
5469,11.338019
5470,10.20543
5471,8.077613
5472,14.148181
5473,23.125715
5474,8.609336
5475,26.58218
5476,19.222973
5477,17.813421
5478,12.1361685
5479,21.758219
5480,17.227509
5481,22.92055
5482,8.748737
5483,8.562651
5484,46.529217
5485,15.922846
5486,11.93978
5487,16.670334
5488,14.708674
5489,14.530402
5490,10.241403
5491,22.596756
5492,20.991438
5493,8.591356
5494,17.026327
5495,21.576527
5496,70.21637
5497,14.353538
5498,15.832508
5499,36.217155
5500,22.542612
5501,30.008492
5502,19.362156
5503,13.816041
5504,25.923204
5505,9.825501
5506,19.700203
5507,13.005596
5508,12.54392
5509,10.086177
5510,28.567135
5511,8.323317
5512,10.770809
5513,32.23201
5514,15.352093
5515,14.698585
5516,26.537125
5517,26.948946
5518,7.61856
5519,32.593674
5520,34.07143
5521,14.310823
5522,25.768198
5523,10.976763
5524,20.004208
5525,15.417753
5526,48.3147
5527,18.561455
5528,18.5511
5529,44.666145
5530,22.267805
5531,21.807436
5532,23.211706
5533,13.078524
5534,26.895256
5535,45.01393
5536,16.042696
5537,19.903961
5538,10.784664
5539,14.38493
5540,19.989805
5541,10.214306
5542,11.53167
5543,16.466717
5544,18.677137
5545,41.173706
5546,23.660854
5547,8.544329
5548,45.719116
5549,13.431452
5550,13.713835
5551,16.577826
5552,57.996883
5553,16.199123
5554,12.015986
5555,23.218733
5556,25.569246
5557,36.763683
5558,11.0776005
5559,35.20651
5560,24.19155
5561,26.18422
5562,9.859127
5563,14.867045
5564,31.488602
5565,9.31752
5566,18.116781
5567,22.880753
5568,20.152927
5569,68.57965
5570,11.846091
5571,11.296566
5572,8.281196
5573,35.08991
5574,4.2169747
5575,22.1854
5576,21.691517
5577,22.295864
5578,8.054692
5579,9.531385
5580,59.1664
5581,15.298752
5582,22.848475
5583,14.929485
5584,10.103059
5585,12.376841
5586,17.816038
5587,13.771331
5588,17.744612
5589,31.825775
5590,18.991047
5591,5.492102
5592,9.111219
5593,15.260307
5594,16.290749
5595,23.254444
5596,56.46048
5597,21.22732
5598,25.546192
5599,22.900774
5600,7.295517
5601,16.689682
5602,15.7974415
5603,7.4512615
5604,15.984791
5605,22.898233
5606,17.433493
5607,146.21523
5608,28.57489
5609,12.210661
5610,19.910133
5611,17.008358
5612,15.038479
5613,15.14628
5614,37.10491
5615,49.03986
5616,17.651854
5617,19.656847
5618,33.259476
5619,9.559197
5620,17.072515
5621,30.838194
5622,17.570719
5623,39.36981
5624,17.030449
5625,17.870623
5626,17.440891
5627,18.124138
5628,11.690247
5629,69.17826
5630,57.575237
5631,32.43474
5632,26.689222
5633,14.077451
5634,28.407217
5635,13.58047
5636,12.667947
5637,23.287584
5638,25.528933
5639,30.843538
5640,8.157967
5641,16.14233
5642,19.309803
5643,49.900658
5644,47.89394
5645,17.64515
5646,10.731292
5647,44.239647
5648,19.714724
5649,27.14757
5650,15.853281
5651,20.626997
5652,11.700202
5653,19.667454
5654,15.311846
5655,9.857473
5656,38.182148
5657,11.875407
5658,43.20695
5659,21.837473
5660,6.7069764
5661,23.62593
5662,14.30502
5663,30.29667
5664,43.050293
5665,10.222739
5666,23.376173
5667,16.862743
5668,13.30035
5669,11.980905
5670,88.86634
5671,21.746588
5672,18.100252
5673,23.86752
5674,18.33631
5675,20.497126
5676,17.736443
5677,28.865137
5678,10.667154
5679,7.1239824
5680,6.7739277
5681,17.023336
5682,14.413464
5683,21.843277
5684,24.945436
5685,36.764946
5686,19.641905
5687,37.659748
5688,18.663826
5689,10.255131
5690,33.5284
5691,12.322241
5692,7.178397
5693,9.64892
5694,49.651337
5695,22.630901
5696,45.327557
5697,8.696362
5698,14.786863
5699,23.14588
5700,11.750021
5701,42.40682
5702,14.632585
5703,16.6109
5704,17.805794
5705,13.885978
5706,25.320524
5707,30.370113
5708,18.04044
5709,19.958336
5710,8.038356
5711,5.884446
5712,5.57563
5713,10.868184
5714,37.821487
5715,16.600105
5716,10.437084
5717,34.5477
5718,12.367102
5719,5.3843036
5720,15.821348
5721,22.34762
5722,32.651302
5723,18.401102
5724,16.158207
5725,17.86979
5726,13.614291
5727,14.050697
5728,21.028606
5729,15.20677
5730,13.731834
5731,11.091549
5732,15.980682
5733,19.334576
5734,37.739876
5735,11.69333
5736,15.045927
5737,36.607822
5738,77.65849
5739,20.547413
5740,10.554811
5741,37.799484
5742,11.39436
5743,17.97688
5744,15.211863
5745,35.37928
5746,7.5337276
5747,13.259662
5748,8.5712385
5749,27.661652
5750,13.275146
5751,8.021896
5752,7.35826
5753,39.504456
5754,17.965702
5755,19.66188
5756,10.619472
5757,14.970517
5758,7.4417524
5759,22.542185
5760,19.060865
5761,11.191153
5762,9.999405
5763,17.6407
5764,35.008698
5765,28.05765
5766,12.494695
5767,15.703835
5768,9.936469
5769,20.564625
5770,46.21547
5771,8.549256
5772,19.616035
5773,16.064058
5774,10.417486
5775,19.202204
5776,12.174257
5777,21.220104
5778,4.627368
5779,36.841988
5780,16.955605
5781,8.099006
5782,16.381071
5783,20.841858
5784,13.47926
5785,3.684393
5786,20.561113
5787,33.79135
5788,23.107668
5789,7.9650774
5790,26.419998
5791,22.173346
5792,11.337064
5793,8.683253
5794,30.036316
5795,47.71009
5796,12.60452
5797,17.007397
5798,17.366488
5799,5.774162
5800,29.167538
5801,15.985504
5802,17.035948
5803,29.220701
5804,10.954029
5805,10.333114
5806,23.437511
5807,32.96929
5808,4.1267505
5809,18.85434
5810,12.145269
5811,21.084902
5812,37.325264
5813,18.67087
5814,14.209199
5815,18.242687
5816,15.124786
5817,12.690567
5818,12.237183
5819,15.890104
5820,7.255847
5821,13.749217
5822,13.026937
5823,18.112835
5824,46.268158
5825,16.563189
5826,12.039711
5827,13.376481
5828,21.890448
5829,27.233404
5830,30.999184
5831,28.097359
5832,46.075314
5833,17.657234
5834,34.47161
5835,22.017544
5836,20.10079
5837,17.465076
5838,21.793526
5839,24.521027
5840,7.0471487
5841,15.867861
5842,22.74641
5843,37.177624
5844,17.33087
5845,13.785785
5846,7.134571
5847,8.094815
5848,18.156977
5849,15.980568
5850,23.521544
5851,17.106853
5852,20.120071
5853,32.79941
5854,15.225277
5855,25.739264
5856,10.752476
5857,35.676323
5858,50.25969
5859,31.912659
5860,9.550569
5861,56.92772
5862,6.9719844
5863,10.278823
5864,31.327263
5865,39.79383
5866,31.336063
5867,52.49207
5868,18.57925
5869,7.697191
5870,12.78893
5871,26.499792
5872,13.267347
5873,21.102142
5874,13.341778
5875,18.718845
5876,17.016659
5877,28.730679
5878,14.823
5879,15.199499
5880,15.098631
5881,6.182656
5882,16.942038
5883,29.421974
5884,51.647926
5885,12.216493
5886,9.775068
5887,25.357336
5888,45.424404
5889,26.853958
5890,9.903919
5891,37.212
5892,20.003302
5893,20.78394
5894,8.410554
5895,9.002401
5896,30.318243
5897,18.163712
5898,21.53666
5899,16.999207
5900,27.740591
5901,29.986565
5902,14.53891
5903,31.638233
5904,27.285803
5905,16.936068
5906,19.630205
5907,10.457575
5908,12.715145
5909,47.406708
5910,18.487068
5911,17.815216
5912,32.11977
5913,17.728792
5914,6.445825
5915,13.206819
5916,7.6234865
5917,18.299187
5918,28.752577
5919,25.50418
5920,12.465014
5921,16.428131
5922,8.968293
5923,25.294764
5924,16.251917
5925,15.864304
5926,41.274933
5927,21.311852
5928,11.754205
5929,31.736568
5930,25.315737
5931,15.9615345
5932,47.716618
5933,9.328303
5934,20.786043
5935,23.502626
5936,19.213882
5937,8.955425
5938,18.464943
5939,13.725124
5940,17.389925
5941,28.152557
5942,24.384367
5943,14.001671
5944,17.06222
5945,25.918365
5946,24.804031
5947,11.284335
5948,23.362095
5949,15.381859
5950,29.172192
5951,13.54103
5952,18.663359
5953,12.080919
5954,21.61403
5955,10.422807
5956,17.758644
5957,11.273863
5958,20.057678
5959,11.256926
5960,16.690104
5961,23.488745
5962,5.5970845
5963,18.195312
5964,10.314674
5965,18.513594
5966,13.781308
5967,10.785164
5968,16.14966
5969,11.65616
5970,37.62521
5971,28.431122
5972,27.508366
5973,17.553202
5974,14.195122
5975,23.329306
5976,12.394381
5977,52.06987
5978,19.673811
5979,13.370556
5980,14.734418
5981,36.048862
5982,18.580128
5983,44.71069
5984,14.218503
5985,57.79583
5986,29.643959
5987,24.443588
5988,18.178177
5989,20.608479
5990,25.184671
5991,14.392285
5992,10.433332
5993,20.834782
5994,30.36348
5995,17.779945
5996,27.039898
5997,19.041504
5998,31.543953
5999,16.343971
6000,31.38393
6001,14.772236
6002,32.969803
6003,14.459321
6004,35.451653
6005,11.71305
6006,50.021416
6007,79.14934
6008,40.18429
6009,13.173971
6010,13.818945
6011,28.73769
6012,14.713491
6013,18.753845
6014,10.509447
6015,21.426918
6016,16.677084
6017,13.612923
6018,12.217444
6019,10.794823
6020,57.335106
6021,11.429148
6022,37.584244
6023,59.902973
6024,5.9004416
6025,34.82723
6026,16.740877
6027,9.803691
6028,7.934125
6029,10.221857
6030,10.369623
6031,22.083921
6032,25.284597
6033,34.98581
6034,14.219745
6035,21.482788
6036,16.40018
6037,11.870764
6038,13.002795
6039,22.658276
6040,11.142983
6041,15.880735
6042,5.8107514
6043,20.14075
6044,17.310934
6045,33.997173
6046,16.031635
6047,10.4754925
6048,29.70627
6049,20.240696
6050,22.195845
6051,16.898348
6052,8.864443
6053,11.702361
6054,11.553946
6055,14.242498
6056,11.975592
6057,23.770935
6058,37.62078
6059,12.06921
6060,14.028792
6061,13.719912
6062,16.559818
6063,12.560744
6064,11.055046
6065,15.983034
6066,45.15075
6067,15.079401
6068,10.302323
6069,18.388908
6070,22.747728
6071,11.92127
6072,31.747974
6073,19.240873
6074,33.211285
6075,57.81574
6076,23.267353
6077,12.584395
6078,9.101391
6079,26.53547
6080,13.53502
6081,21.969591
6082,25.833809
6083,11.393063
6084,17.023758
6085,15.5896225
6086,42.030186
6087,15.832632
6088,12.990551
6089,17.72315
6090,27.003326
6091,18.178091
6092,22.133043
6093,7.9935293
6094,8.290405
6095,21.22245
6096,7.2154427
6097,31.887749
6098,30.55271
6099,32.519997
6100,31.766926
6101,13.153523
6102,16.599384
6103,30.875381
6104,14.082104
6105,19.520548
6106,47.878742
6107,32.708187
6108,9.87648
6109,42.507847
6110,12.713612
6111,54.463924
6112,54.617264
6113,22.451527
6114,6.321641
6115,11.051509
6116,9.643841
6117,14.76862
6118,42.207027
6119,33.66469
6120,11.34105
6121,15.405247
6122,9.802446
6123,37.600582
6124,7.4098034
6125,17.107674
6126,15.851168
6127,21.868824
6128,8.812996
6129,108.43816
6130,8.201014
6131,13.756976
6132,23.385252
6133,9.013247
6134,24.192692
6135,29.434423
6136,29.55928
6137,8.664566
6138,10.915598
6139,21.74123
6140,36.001038
6141,36.7001
6142,11.135086
6143,7.561329
6144,35.23473
6145,11.733128
6146,14.097898
6147,7.492381
6148,19.251223
6149,10.355809
6150,19.01464
6151,16.35106
6152,14.099046
6153,21.261927
6154,9.00983
6155,12.803301
6156,20.899862
6157,27.275211
6158,5.0794334
6159,28.395805
6160,112.5195
6161,28.453999
6162,33.942596
6163,17.277044
6164,26.602224
6165,23.881996
6166,12.226132
6167,20.711235
6168,44.058846
6169,16.547375
6170,10.566781
6171,21.890873
6172,27.303654
6173,30.298141
6174,10.017111
6175,13.180849
6176,14.918642
6177,16.065638
6178,62.007984
6179,35.71738
6180,20.844852
6181,16.330551
6182,18.866674
6183,6.0766015
6184,24.893368
6185,4.85939
6186,35.91152
6187,21.06941
6188,19.900827
6189,53.427227
6190,13.946324
6191,14.322519
6192,15.393229
6193,9.087911
6194,32.34199
6195,28.838682
6196,13.6093025
6197,12.851838
6198,57.59046
6199,12.457318
6200,43.206604
6201,15.005381
6202,20.789673
6203,15.086506
6204,20.560034
6205,5.865309
6206,44.423023
6207,5.181005
6208,22.260372
6209,31.439281
6210,13.098539
6211,16.44083
6212,29.362831
6213,14.180189
6214,14.776508
6215,10.629907
6216,21.457598
6217,44.640263
6218,9.066523
6219,15.5408745
6220,22.60502
6221,19.318699
6222,73.92944
6223,22.87037
6224,12.538676
6225,26.700686
6226,24.783823
6227,21.509916
6228,21.908398
6229,20.542204
6230,14.757423
6231,36.80266
6232,32.966602
6233,21.762348
6234,22.443565
6235,30.057272
6236,14.916399
6237,14.710394
6238,26.486618
6239,20.830181
6240,36.05373
6241,11.28996
6242,22.754927
6243,23.60357
6244,24.205091
6245,23.841984
6246,32.291946
6247,10.982995
6248,16.954958
6249,27.688822
6250,19.194653
6251,17.7897
6252,14.804382
6253,14.354496
6254,14.233118
6255,55.67461
6256,8.0224905
6257,15.750238
6258,12.415013
6259,9.954454
6260,43.218197
6261,8.334222
6262,6.0493093
6263,22.370382
6264,8.790797
6265,21.19179
6266,37.59142
6267,16.243906
6268,10.80129
6269,28.459398
6270,12.729023
6271,15.932177
6272,19.35241
6273,16.455664
6274,9.707059
6275,19.710634
6276,39.79072
6277,14.814051
6278,24.86507
6279,15.291609
6280,14.026335
6281,21.719
6282,10.891472
6283,15.544779
6284,14.941601
6285,22.167877
6286,22.25714
6287,31.89465
6288,5.4685683
6289,19.407646
6290,50.703854
6291,19.908707
6292,16.741457
6293,34.246357
6294,18.46426
6295,24.852142
6296,106.036674
6297,23.788914
6298,33.051563
6299,11.360019
6300,23.04519
6301,25.451576
6302,26.45154
6303,11.090868
6304,12.93215
6305,70.12851
6306,6.1120553
6307,25.839407
6308,23.664217
6309,110.52977
6310,33.420387
6311,13.091899
6312,22.03096
6313,11.3349905
6314,59.25822
6315,18.967825
6316,23.11291
6317,18.012056
6318,18.86052
6319,19.267738
6320,12.573531
6321,21.069748
6322,20.70773
6323,8.944624
6324,29.591757
6325,11.965572
6326,8.326258
6327,9.848466
6328,23.738586
6329,12.208066
6330,11.799401
6331,47.990685
6332,44.358578
6333,25.269531
6334,20.021742
6335,16.220312
6336,25.028814
6337,50.258396
6338,14.433969
6339,14.785087
6340,13.611389
6341,13.007042
6342,5.1858478
6343,29.688631
6344,13.567631
6345,6.3166547
6346,30.21595
6347,24.398066
6348,48.570583
6349,13.693737
6350,72.351944
6351,13.083777
6352,18.782265
6353,22.87264
6354,22.133568
6355,7.8360033
6356,29.720123
6357,21.812119
6358,19.529497
6359,41.41513
6360,10.253276
6361,25.042328
6362,22.25495
6363,7.665763
6364,13.85657
6365,11.995852
6366,10.414079
6367,46.39947
6368,15.117668
6369,43.85792
6370,56.542107
6371,31.614212
6372,29.38244
6373,40.329212
6374,15.446606
6375,19.344818
6376,13.081118
6377,38.415253
6378,23.566988
6379,46.43471
6380,13.498951
6381,16.813065
6382,21.33313
6383,49.9601
6384,28.687706
6385,24.351797
6386,7.1749563
6387,16.185593
6388,18.873861
6389,12.903036
6390,15.269653
6391,20.831846
6392,12.586967
6393,26.819588
6394,24.09859
6395,27.472513
6396,91.72245
6397,15.432621
6398,29.730526
6399,17.87361
6400,14.437005
6401,13.277089
6402,11.508208
6403,13.147326
6404,13.021002
6405,33.322895
6406,20.274424
6407,95.27069
6408,20.60259
6409,7.6201897
6410,29.151093
6411,12.0795
6412,14.110199
6413,17.52456
6414,82.87391
6415,38.051235
6416,31.959408
6417,16.648003
6418,33.592693
6419,16.149054
6420,56.93316
6421,10.184806
6422,8.543712
6423,11.677403
6424,34.642075
6425,32.697926
6426,24.602983
6427,16.20377
6428,15.780197
6429,26.08755
6430,24.809015
6431,10.091325
6432,27.68123
6433,18.239063
6434,32.952724
6435,18.506905
6436,14.062127
6437,13.748489
6438,8.000097
6439,22.605196
6440,10.068326
6441,14.627345
6442,10.6404505
6443,9.8895645
6444,17.017399
6445,14.619977
6446,15.566544
6447,15.40888
6448,38.399956
6449,33.087563
6450,35.97354
6451,7.4917784
6452,49.55394
6453,39.087387
6454,10.788174
6455,29.756525
6456,60.34401
6457,34.876217
6458,13.412888
6459,17.969786
6460,21.493174
6461,9.869017
6462,15.620657
6463,13.159453
6464,9.134115
6465,9.507742
6466,10.662352
6467,14.300518
6468,28.293428
6469,13.9864
6470,45.881855
6471,15.345348
6472,11.368742
6473,85.81819
6474,34.87027
6475,23.961134
6476,11.1761
6477,15.127054
6478,17.110693
6479,24.214138
6480,8.713724
6481,20.057995
6482,29.327293
6483,15.8027725
6484,39.162407
6485,6.209985
6486,19.73508
6487,65.25709
6488,51.201912
6489,19.972902
6490,30.205458
6491,22.28336
6492,21.308044
6493,13.784455
6494,20.330439
6495,14.607007
6496,40.71137
6497,11.533639
6498,17.12076
6499,10.392141
6500,27.89118
6501,12.234299
6502,7.129278
6503,12.381432
6504,29.225485
6505,13.152332
6506,9.42897
6507,11.404858
6508,15.120684
6509,29.836058
6510,14.09333
6511,12.095129
6512,41.530888
6513,33.378757
6514,13.434779
6515,14.349211
6516,15.11207
6517,18.965883
6518,45.48389
6519,12.326758
6520,27.673544
6521,24.850552
6522,10.42413
6523,18.07373
6524,25.686785
6525,10.37386
6526,8.803789
6527,14.145982
6528,16.077627
6529,18.7751
6530,40.925
6531,12.671346
6532,32.80382
6533,25.87527
6534,30.819777
6535,16.886663
6536,15.673683
6537,14.128136
6538,18.92075
6539,17.17205
6540,14.065119
6541,14.877327
6542,39.43325
6543,9.377239
6544,9.543492
6545,39.50481
6546,27.146502
6547,15.628052
6548,31.54086
6549,31.111866
6550,26.617792
6551,15.665476
6552,17.974495
6553,34.111206
6554,59.020836
6555,38.584805
6556,19.241478
6557,36.071033
6558,7.468646
6559,10.551441
6560,30.367271
6561,3.787521
6562,28.726505
6563,33.437225
6564,45.83834
6565,33.42747
6566,17.880527
6567,20.121613
6568,21.689024
6569,15.088482
6570,19.231075
6571,20.811872
6572,16.353233
6573,8.467196
6574,38.263947
6575,13.359223
6576,8.458936
6577,10.443204
6578,12.638496
6579,13.19464
6580,21.875319
6581,7.226802
6582,24.660006
6583,51.80397
6584,90.697365
6585,19.087774
6586,15.1693325
6587,15.300793
6588,39.265877
6589,5.023426
6590,23.305054
6591,20.049175
6592,27.479282
6593,9.4646225
6594,18.120045
6595,26.146116
6596,21.401533
6597,20.92437
6598,21.977764
6599,17.29669
6600,14.358501
6601,24.823744
6602,17.676537
6603,9.883567
6604,63.319305
6605,17.881824
6606,19.698303
6607,18.590551
6608,23.04277
6609,25.169212
6610,33.091007
6611,32.74513
6612,19.493763
6613,12.584234
6614,26.530258
6615,33.196884
6616,39.81289
6617,18.538006
6618,9.436664
6619,35.915062
6620,11.229044
6621,47.525845
6622,66.24053
6623,47.208656
6624,11.21933
6625,35.81655
6626,22.075909
6627,17.114643
6628,16.941128
6629,13.853797
6630,30.402447
6631,4.54338
6632,9.0260315
6633,26.621672
6634,10.69639
6635,17.087374
6636,27.40364
6637,31.154953
6638,23.884178
6639,22.492575
6640,33.56048
6641,11.980732
6642,16.173481
6643,20.6211
6644,14.664147
6645,43.42652
6646,17.10768
6647,19.299961
6648,30.978683
6649,9.633997
6650,13.20265
6651,19.452108
6652,19.190357
6653,7.786868
6654,8.079384
6655,11.51893
6656,7.9959803
6657,25.425241
6658,52.478146
6659,11.242119
6660,28.052425
6661,40.955368
6662,12.6947
6663,23.779713
6664,17.446995
6665,17.931044
6666,16.845448
6667,8.872369
6668,21.596693
6669,16.891117
6670,61.620342
6671,8.364035
6672,37.75178
6673,54.136654
6674,74.77951
6675,30.76586
6676,19.02077
6677,30.89142
6678,9.216718
6679,18.376215
6680,12.757337
6681,18.933773
6682,19.864342
6683,19.26337
6684,15.155209
6685,34.28548
6686,3.9241438
6687,8.983839
6688,21.332767
6689,12.80675
6690,6.7265134
6691,6.878351
6692,35.936035
6693,12.273346
6694,17.603884
6695,15.598251
6696,13.979484
6697,12.288801
6698,11.870318
6699,58.67035
6700,8.892724
6701,28.60363
6702,21.193293
6703,18.403313
6704,35.234818
6705,12.144561
6706,7.012333
6707,11.108448
6708,33.473198
6709,12.777103
6710,14.10224
6711,18.205004
6712,11.582266
6713,12.670916
6714,10.726208
6715,12.985582
6716,10.872347
6717,30.803888
6718,20.949144
6719,19.827505
6720,10.624221
6721,12.784804
6722,18.222765
6723,21.407677
6724,29.467442
6725,41.839542
6726,31.16681
6727,10.729063
6728,5.56791
6729,8.657136
6730,52.38487
6731,16.355736
6732,17.485096
6733,18.09522
6734,61.42081
6735,12.364389
6736,7.0442295
6737,19.844603
6738,33.340878
6739,23.899887
6740,15.701031
6741,27.828737
6742,16.940756
6743,12.143894
6744,13.887798
6745,11.167855
6746,21.753227
6747,48.40666
6748,14.509004
6749,19.520224
6750,7.653392
6751,27.84107
6752,17.230122
6753,15.368092
6754,42.628944
6755,13.311163
6756,3.33421
6757,16.20254
6758,18.421545
6759,6.396189
6760,23.653635
6761,33.36495
6762,9.681145
6763,159.2454
6764,21.743681
6765,19.76357
6766,17.665377
6767,10.479833
6768,7.6358356
6769,26.578379
6770,24.690994
6771,27.43135
6772,29.086206
6773,11.349889
6774,13.107877
6775,44.61956
6776,8.267155
6777,52.61429
6778,17.605219
6779,16.73502
6780,26.995008
6781,16.18801
6782,11.325307
6783,38.41483
6784,8.7899685
6785,15.608772
6786,23.322851
6787,9.038663
6788,29.48203
6789,13.271226
6790,17.380108
6791,16.368622
6792,40.802532
6793,29.338179
6794,14.009774
6795,18.840555
6796,32.281162
6797,22.330677
6798,9.2931
6799,27.129114
6800,20.701826
6801,13.758096
6802,5.7056737
6803,12.614647
6804,12.738155
6805,14.380759
6806,25.597628
6807,31.213707
6808,13.139756
6809,17.372988
6810,8.696297
6811,13.969879
6812,12.647052
6813,21.497915
6814,31.679985
6815,26.643023
6816,19.38154
6817,36.220898
6818,35.956707
6819,37.093758
6820,14.816886
6821,29.961596
6822,24.574993
6823,14.825721
6824,14.763683
6825,46.692
6826,13.007874
6827,21.914013
6828,11.526717
6829,49.99149
6830,17.352753
6831,7.610429
6832,18.964521
6833,11.043902
6834,23.53755
6835,12.026154
6836,51.039658
6837,11.140615
6838,25.328703
6839,39.782055
6840,34.142822
6841,13.385094
6842,20.3218
6843,7.8053417
6844,17.223068
6845,37.000977
6846,9.827827
6847,13.168008
6848,100.920654
6849,13.74683
6850,5.725768
6851,14.3513155
6852,3.363998
6853,25.12185
6854,12.240734
6855,12.826119
6856,11.408717
6857,71.11762
6858,20.830004
6859,26.211882
6860,16.93065
6861,16.540642
6862,48.536274
6863,18.70194
6864,15.926836
6865,18.9074
6866,21.772543
6867,27.771286
6868,29.45925
6869,33.121544
6870,14.468542
6871,18.331676
6872,18.587875
6873,44.52614
6874,9.758339
6875,21.114487
6876,11.051767
6877,24.10494
6878,26.067316
6879,11.084324
6880,30.729013
6881,11.099476
6882,36.602432
6883,19.548315
6884,16.716015
6885,10.084752
6886,20.425833
6887,16.926607
6888,14.095227
6889,40.492207
6890,21.4932
6891,33.69017
6892,12.097852
6893,12.882222
6894,23.548891
6895,20.810406
6896,10.72703
6897,33.183857
6898,10.1763935
6899,8.40818
6900,19.586235
6901,9.177108
6902,18.751287
6903,13.281638
6904,7.5392313
6905,69.578384
6906,36.90275
6907,20.907692
6908,14.1973505
6909,25.709656
6910,21.72197
6911,17.520458
6912,14.306049
6913,13.16173
6914,25.037771
6915,28.116596
6916,55.92202
6917,38.39558
6918,7.194605
6919,12.7993555
6920,23.790007
6921,6.0683923
6922,19.018505
6923,19.12542
6924,10.643845
6925,9.153802
6926,7.33976
6927,16.523909
6928,8.599286
6929,10.3377
6930,29.564543
6931,11.045089
6932,17.661007
6933,21.562788
6934,27.58498
6935,22.501045
6936,13.743026
6937,14.226677
6938,14.19748
6939,24.831146
6940,11.17015
6941,9.694589
6942,3.1818848
6943,16.470999
6944,17.42989
6945,47.410564
6946,18.516481
6947,6.716824
6948,20.439974
6949,6.9868674
6950,35.05635
6951,41.851032
6952,15.80039
6953,24.12346
6954,19.857285
6955,12.589112
6956,45.75008
6957,21.953234
6958,15.659349
6959,23.604715
6960,31.241909
6961,13.290347
6962,16.162819
6963,6.426385
6964,21.943436
6965,17.80348
6966,17.996258
6967,29.133816
6968,13.166177
6969,44.519802
6970,17.933512
6971,45.236103
6972,16.681131
6973,23.581484
6974,9.900249
6975,15.403721
6976,11.977176
6977,7.389657
6978,33.57293
6979,15.456537
6980,15.800926
6981,4.7140007
6982,15.476784
6983,14.256551
6984,17.852737
6985,54.287537
6986,13.747414
6987,10.113668
6988,19.341955
6989,31.194996
6990,39.98057
6991,56.14636
6992,35.689877
6993,113.617065
6994,15.992357
6995,10.951214
6996,31.993576
6997,24.115759
6998,13.449324
6999,7.2409697
7000,40.492462
7001,18.598255
7002,14.358769
7003,38.10774
7004,10.743714
7005,17.728283
7006,27.427345
7007,5.139325
7008,15.990025
7009,6.980658
7010,8.366229
7011,31.556984
7012,9.970609
7013,15.931955
7014,19.767868
7015,22.95187
7016,16.471857
7017,18.366243
7018,20.003632
7019,8.906227
7020,13.90286
7021,34.36615
7022,16.106638
7023,23.438456
7024,49.792583
7025,31.704464
7026,17.484003
7027,31.603771
7028,18.30222
7029,22.77554
7030,26.19861
7031,6.8203835
7032,29.543745
7033,23.240742
7034,14.122972
7035,7.423519
7036,31.366371
7037,37.503143
7038,18.940523
7039,12.425813
7040,26.206167
7041,12.119674
7042,21.555387
7043,5.7408376
7044,9.398477
7045,26.08802
7046,23.386724
7047,49.019318
7048,14.718532
7049,23.179886
7050,12.1321
7051,14.784417
7052,29.982443
7053,10.255468
7054,11.392619
7055,31.661827
7056,22.458326
7057,11.453685
7058,8.349376
7059,35.259533
7060,42.66769
7061,14.30448
7062,9.70396
7063,18.98431
7064,16.146536
7065,18.126072
7066,16.672062
7067,15.770203
7068,28.393724
7069,34.103313
7070,27.225866
7071,29.639765
7072,20.42122
7073,16.569685
7074,17.330406
7075,13.769289
7076,19.179655
7077,18.251095
7078,9.495459
7079,7.9047804
7080,23.256346
7081,27.27103
